"2003-2004 County to County Migration Outflow",,,,,,,,"New Jersey Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"New Jersey",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
34,000,96,000,NJ,"Total Mig - US & For",216862,402078,12503127
34,000,97,000,NJ,"Total Mig - US",213598,395808,12305017
34,000,97,001,NJ,"Total Mig - US Same St",115176,213310,6578706
34,000,97,003,NJ,"Total Mig - US Diff St",98422,182498,5726311
34,000,98,000,NJ,"Total Mig - Foreign",3264,6270,198111
34,001,96,000,NJ,"Atlantic County Tot Mig-US & For",4849,8763,203719
34,001,97,000,NJ,"Atlantic County Tot Mig-US",4764,8604,201785
34,001,97,001,NJ,"Atlantic County Tot Mig-Same St",2247,4040,86234
34,001,97,003,NJ,"Atlantic County Tot Mig-Diff St",2517,4564,115550
34,001,98,000,NJ,"Atlantic County Tot Mig-Foreign",85,159,1935
34,001,34,001,NJ,"Atlantic County Non-Migrants",104837,222948,5055548
34,001,34,007,NJ,"Camden County",466,819,16384
34,001,34,011,NJ,"Cumberland County",456,975,14382
34,001,34,009,NJ,"Cape May County",342,564,13716
34,001,34,015,NJ,"Gloucester County",259,478,10834
34,001,42,101,PA,"Philadelphia County",199,354,8870
34,001,34,005,NJ,"Burlington County",194,328,8580
34,001,34,029,NJ,"Ocean County",173,286,5549
34,001,12,099,FL,"Palm Beach County",75,119,8478
34,001,12,011,FL,"Broward County",66,115,2249
34,001,42,091,PA,"Montgomery County",64,94,4795
34,001,34,023,NJ,"Middlesex County",60,83,1783
34,001,32,003,NV,"Clark County",59,109,9197
34,001,42,017,PA,"Bucks County",58,91,3049
34,001,34,025,NJ,"Monmouth County",51,87,5241
34,001,12,057,FL,"Hillsborough County",46,78,1270
34,001,10,003,DE,"New Castle County",44,92,2112
34,001,42,045,PA,"Delaware County",40,63,1415
34,001,36,061,NY,"New York County",39,56,1643
34,001,12,071,FL,"Lee County",38,77,2576
34,001,34,013,NJ,"Essex County",38,61,991
34,001,57,003,FR,"Foreign - Puerto Rico",37,81,375
34,001,34,033,NJ,"Salem County",36,73,1360
34,001,04,013,AZ,"Maricopa County",30,60,2339
34,001,12,086,FL,"Miami Dade County",29,42,1490
34,001,36,047,NY,"Kings County",29,59,623
34,001,34,017,NJ,"Hudson County",28,46,743
34,001,12,103,FL,"Pinellas County",27,45,994
34,001,36,081,NY,"Queens County",27,49,729
34,001,42,029,PA,"Chester County",27,44,1518
34,001,34,021,NJ,"Mercer County",26,41,1176
34,001,06,073,CA,"San Diego County",25,32,598
34,001,12,095,FL,"Orange County",23,39,533
34,001,12,105,FL,"Polk County",23,54,989
34,001,34,027,NJ,"Morris County",22,43,1660
34,001,36,005,NY,"Bronx County",22,47,411
34,001,34,031,NJ,"Passaic County",21,36,635
34,001,57,005,FR,"Foreign - APO/FPO ZIPs",21,30,507
34,001,12,009,FL,"Brevard County",20,49,1054
34,001,24,033,MD,"Prince George's Coun",20,33,313
34,001,06,037,CA,"Los Angeles County",19,33,940
34,001,34,003,NJ,"Bergen County",19,28,883
34,001,34,035,NJ,"Somerset County",19,33,789
34,001,34,039,NJ,"Union County",19,32,979
34,001,09,011,CT,"New London County",18,35,1155
34,001,12,069,FL,"Lake County",18,42,526
34,001,51,059,VA,"Fairfax County",18,24,936
34,001,10,001,DE,"Kent County",17,37,542
34,001,48,201,TX,"Harris County",17,40,578
34,001,11,001,DC,"District Of Columbia",16,19,1584
34,001,12,127,FL,"Volusia County",16,28,561
34,001,12,097,FL,"Osceola County",15,39,338
34,001,15,003,HI,"Honolulu County",15,28,704
34,001,42,011,PA,"Berks County",15,25,594
34,001,45,051,SC,"Horry County",15,26,614
34,001,06,059,CA,"Orange County",14,25,755
34,001,12,085,FL,"Martin County",14,25,923
34,001,24,003,MD,"Anne Arundel County",14,20,478
34,001,24,031,MD,"Montgomery County",14,23,451
34,001,37,133,NC,"Onslow County",14,18,270
34,001,42,043,PA,"Dauphin County",14,27,533
34,001,24,005,MD,"Baltimore County",13,21,629
34,001,25,025,MA,"Suffolk County",13,19,242
34,001,42,133,PA,"York County",13,23,391
34,001,09,003,CT,"Hartford County",12,25,218
34,001,09,009,CT,"New Haven County",12,29,414
34,001,12,101,FL,"Pasco County",12,21,510
34,001,13,067,GA,"Cobb County",12,31,458
34,001,42,003,PA,"Allegheny County",12,20,508
34,001,12,111,FL,"St Lucie County",11,19,507
34,001,36,085,NY,"Richmond County",11,24,378
34,001,36,119,NY,"Westchester County",11,15,441
34,001,42,071,PA,"Lancaster County",11,19,243
34,001,42,077,PA,"Lehigh County",11,30,373
34,001,12,021,FL,"Collier County",10,19,1004
34,001,12,083,FL,"Marion County",10,19,403
34,001,12,117,FL,"Seminole County",10,15,252
34,001,36,103,NY,"Suffolk County",10,18,503
34,001,37,119,NC,"Mecklenburg County",10,17,122
34,001,58,000,SS,"Other Flows - Same State",18,27,548
34,001,59,000,DS,"Other Flows - Diff State",1000,1865,38225
34,001,59,001,DS,"Other Flows - Northeast",199,377,7584
34,001,59,003,DS,"Other Flows - Midwest",117,217,4188
34,001,59,005,DS,"Other Flows - South",542,1025,21903
34,001,59,007,DS,"Other Flows - West",142,246,4549
34,001,57,009,FR,"Foreign - Other flows",27,48,1053
34,003,96,000,NJ,"Bergen County Tot Mig-US & For",21336,38695,1376123
34,003,97,000,NJ,"Bergen County Tot Mig-US",20965,37990,1350607
34,003,97,001,NJ,"Bergen County Tot Mig-Same St",10194,18381,615715
34,003,97,003,NJ,"Bergen County Tot Mig-Diff St",10771,19609,734892
34,003,98,000,NJ,"Bergen County Tot Mig-Foreign",371,705,25516
34,003,34,003,NJ,"Bergen County Non-Migrants",326863,709792,27188952
34,003,34,031,NJ,"Passaic County",2887,5271,147894
34,003,34,017,NJ,"Hudson County",1964,3084,95266
34,003,36,061,NY,"New York County",1249,1753,92815
34,003,34,027,NJ,"Morris County",1029,1960,82561
34,003,34,013,NJ,"Essex County",987,1686,61049
34,003,34,029,NJ,"Ocean County",718,1298,48963
34,003,34,023,NJ,"Middlesex County",634,1210,42955
34,003,36,087,NY,"Rockland County",474,878,30867
34,003,34,037,NJ,"Sussex County",388,794,25689
34,003,34,025,NJ,"Monmouth County",387,739,32096
34,003,36,081,NY,"Queens County",366,650,14887
34,003,12,099,FL,"Palm Beach County",355,629,41069
34,003,36,071,NY,"Orange County",329,741,24747
34,003,34,039,NJ,"Union County",305,599,20710
34,003,36,047,NY,"Kings County",294,450,11361
34,003,06,037,CA,"Los Angeles County",251,421,16894
34,003,34,035,NJ,"Somerset County",245,462,19995
34,003,12,011,FL,"Broward County",234,458,13507
34,003,36,005,NY,"Bronx County",233,437,11185
34,003,12,086,FL,"Miami Dade County",187,334,11659
34,003,36,119,NY,"Westchester County",167,305,19118
34,003,42,089,PA,"Monroe County",149,374,8584
34,003,34,021,NJ,"Mercer County",144,305,11263
34,003,04,013,AZ,"Maricopa County",137,285,8572
34,003,36,059,NY,"Nassau County",135,262,10668
34,003,09,001,CT,"Fairfield County",126,248,16759
34,003,36,103,NY,"Suffolk County",125,205,8665
34,003,12,095,FL,"Orange County",119,278,7138
34,003,34,005,NJ,"Burlington County",114,238,5584
34,003,32,003,NV,"Clark County",110,189,5745
34,003,42,103,PA,"Pike County",101,227,6343
34,003,25,017,MA,"Middlesex County",100,154,5553
34,003,34,041,NJ,"Warren County",96,192,5889
34,003,06,073,CA,"San Diego County",94,154,5641
34,003,42,101,PA,"Philadelphia County",94,133,3826
34,003,12,057,FL,"Hillsborough County",86,176,3898
34,003,17,031,IL,"Cook County",86,137,4849
34,003,06,059,CA,"Orange County",85,164,5368
34,003,34,007,NJ,"Camden County",85,166,3698
34,003,12,071,FL,"Lee County",84,162,6094
34,003,12,115,FL,"Sarasota County",83,141,6967
34,003,12,103,FL,"Pinellas County",73,131,3674
34,003,34,001,NJ,"Atlantic County",73,126,4123
34,003,51,059,VA,"Fairfax County",73,128,4317
34,003,42,091,PA,"Montgomery County",67,102,4451
34,003,34,019,NJ,"Hunterdon County",65,124,4559
34,003,37,119,NC,"Mecklenburg County",65,151,6543
34,003,24,031,MD,"Montgomery County",63,106,4625
34,003,11,001,DC,"District Of Columbia",62,74,2678
34,003,48,201,TX,"Harris County",57,118,3939
34,003,10,003,DE,"New Castle County",55,95,2497
34,003,25,025,MA,"Suffolk County",55,59,1797
34,003,36,085,NY,"Richmond County",51,99,2978
34,003,42,095,PA,"Northampton County",51,114,3175
34,003,09,009,CT,"New Haven County",50,93,2754
34,003,13,135,GA,"Gwinnett County",50,133,1623
34,003,42,017,PA,"Bucks County",50,98,4538
34,003,12,081,FL,"Manatee County",47,87,2599
34,003,42,077,PA,"Lehigh County",47,91,2314
34,003,12,021,FL,"Collier County",45,101,14983
34,003,12,127,FL,"Volusia County",43,76,2273
34,003,25,021,MA,"Norfolk County",43,75,2690
34,003,06,085,CA,"Santa Clara County",42,92,4609
34,003,57,005,FR,"Foreign - APO/FPO ZIPs",42,56,918
34,003,09,003,CT,"Hartford County",40,74,2709
34,003,12,009,FL,"Brevard County",39,66,1903
34,003,13,121,GA,"Fulton County",39,73,5470
34,003,12,101,FL,"Pasco County",38,80,1516
34,003,37,183,NC,"Wake County",38,87,4526
34,003,06,075,CA,"San Francisco County",36,45,1867
34,003,42,029,PA,"Chester County",36,68,2569
34,003,12,111,FL,"St Lucie County",35,66,2270
34,003,13,067,GA,"Cobb County",35,82,2885
34,003,34,009,NJ,"Cape May County",35,55,1636
34,003,36,111,NY,"Ulster County",35,55,1918
34,003,51,013,VA,"Arlington County",35,40,1784
34,003,53,033,WA,"King County",35,56,2535
34,003,12,117,FL,"Seminole County",33,64,2210
34,003,12,097,FL,"Osceola County",31,57,1145
34,003,13,089,GA,"De Kalb County",31,67,1510
34,003,24,005,MD,"Baltimore County",31,55,2042
34,003,44,007,RI,"Providence County",31,45,1044
34,003,48,113,TX,"Dallas County",31,48,1824
34,003,12,061,FL,"Indian River County",30,53,5269
34,003,39,035,OH,"Cuyahoga County",29,53,967
34,003,12,035,FL,"Flagler County",28,61,1402
34,003,06,001,CA,"Alameda County",27,42,1910
34,003,51,810,VA,"Virginia Beach",27,53,1650
34,003,12,105,FL,"Polk County",26,45,894
34,003,42,003,PA,"Allegheny County",26,32,1621
34,003,42,045,PA,"Delaware County",26,53,1387
34,003,24,027,MD,"Howard County",25,50,1574
34,003,26,125,MI,"Oakland County",25,60,1791
34,003,34,015,NJ,"Gloucester County",25,46,1076
34,003,45,013,SC,"Beaufort County",25,44,1837
34,003,36,001,NY,"Albany County",24,43,918
34,003,48,085,TX,"Collin County",24,58,1931
34,003,25,001,MA,"Barnstable County",23,45,-8490
34,003,25,009,MA,"Essex County",23,33,1735
34,003,36,025,NY,"Delaware County",23,43,915
34,003,36,027,NY,"Dutchess County",23,40,1559
34,003,42,071,PA,"Lancaster County",23,47,1519
34,003,06,067,CA,"Sacramento County",22,38,750
34,003,12,031,FL,"Duval County",22,37,875
34,003,42,127,PA,"Wayne County",22,38,1550
34,003,06,065,CA,"Riverside County",21,44,1225
34,003,12,069,FL,"Lake County",21,44,1126
34,003,36,067,NY,"Onondaga County",21,39,1173
34,003,42,079,PA,"Luzerne County",21,48,881
34,003,45,051,SC,"Horry County",21,44,1100
34,003,10,005,DE,"Sussex County",20,33,861
34,003,12,015,FL,"Charlotte County",20,40,1386
34,003,12,085,FL,"Martin County",20,39,1476
34,003,17,043,IL,"Du Page County",20,50,1959
34,003,37,063,NC,"Durham County",20,34,778
34,003,47,037,TN,"Davidson County",20,36,860
34,003,06,071,CA,"San Bernardino Count",19,42,886
34,003,24,510,MD,Baltimore,19,26,1002
34,003,36,105,NY,"Sullivan County",19,27,754
34,003,37,133,NC,"Onslow County",19,34,312
34,003,39,049,OH,"Franklin County",19,36,1036
34,003,45,045,SC,"Greenville County",19,43,1046
34,003,51,107,VA,"Loudoun County",19,42,2450
34,003,57,003,FR,"Foreign - Puerto Rico",19,52,769
34,003,04,019,AZ,"Pima County",18,27,1079
34,003,06,013,CA,"Contra Costa County",18,33,1981
34,003,10,001,DE,"Kent County",18,33,661
34,003,12,053,FL,"Hernando County",18,38,1022
34,003,24,033,MD,"Prince George's Coun",18,29,1101
34,003,08,013,CO,"Boulder County",17,20,770
34,003,12,083,FL,"Marion County",17,28,641
34,003,15,003,HI,"Honolulu County",17,36,6
34,003,24,003,MD,"Anne Arundel County",17,26,1168
34,003,36,055,NY,"Monroe County",17,29,1360
34,003,51,041,VA,"Chesterfield County",17,37,1103
34,003,25,023,MA,"Plymouth County",16,43,1595
34,003,27,053,MN,"Hennepin County",16,22,1371
34,003,36,091,NY,"Saratoga County",16,27,1104
34,003,42,011,PA,"Berks County",16,27,858
34,003,42,069,PA,"Lackawanna County",16,28,566
34,003,25,027,MA,"Worcester County",15,23,722
34,003,26,163,MI,"Wayne County",15,38,1142
34,003,29,189,MO,"St Louis County",15,42,1377
34,003,37,081,NC,"Guilford County",15,28,720
34,003,45,019,SC,"Charleston County",15,26,897
34,003,48,121,TX,"Denton County",15,29,1662
34,003,51,087,VA,"Henrico County",15,27,555
34,003,09,011,CT,"New London County",14,21,639
34,003,33,011,NH,"Hillsborough County",14,25,753
34,003,36,109,NY,"Tompkins County",14,21,658
34,003,37,129,NC,"New Hanover County",14,37,1636
34,003,48,029,TX,"Bexar County",14,25,708
34,003,48,453,TX,"Travis County",14,27,656
34,003,51,095,VA,"James City County",14,29,1627
34,003,51,510,VA,Alexandria,14,19,1321
34,003,51,710,VA,Norfolk,14,22,374
34,003,12,109,FL,"St Johns County",13,32,823
34,003,23,005,ME,"Cumberland County",13,29,722
34,003,47,157,TN,"Shelby County",13,26,1299
34,003,50,007,VT,"Chittenden County",13,17,397
34,003,04,025,AZ,"Yavapai County",12,21,3768
34,003,06,081,CA,"San Mateo County",12,19,442
34,003,06,111,CA,"Ventura County",12,25,487
34,003,08,031,CO,"Denver County",12,16,969
34,003,17,097,IL,"Lake County",12,29,1248
34,003,24,021,MD,"Frederick County",12,21,1176
34,003,35,001,NM,"Bernalillo County",12,16,489
34,003,36,079,NY,"Putnam County",12,20,1023
34,003,37,067,NC,"Forsyth County",12,21,443
34,003,41,051,OR,"Multnomah County",12,19,412
34,003,48,439,TX,"Tarrant County",12,29,960
34,003,08,041,CO,"El Paso County",11,19,278
34,003,12,073,FL,"Leon County",11,32,1794
34,003,26,081,MI,"Kent County",11,26,750
34,003,26,161,MI,"Washtenaw County",11,27,826
34,003,36,029,NY,"Erie County",11,23,520
34,003,36,039,NY,"Greene County",11,26,366
34,003,42,025,PA,"Carbon County",11,28,435
34,003,42,043,PA,"Dauphin County",11,17,311
34,003,51,153,VA,"Prince William Count",11,19,349
34,003,53,061,WA,"Snohomish County",11,19,619
34,003,12,017,FL,"Citrus County",10,17,615
34,003,12,087,FL,"Monroe County",10,14,781
34,003,13,057,GA,"Cherokee County",10,21,921
34,003,25,013,MA,"Hampden County",10,29,899
34,003,26,099,MI,"Macomb County",10,20,580
34,003,37,021,NC,"Buncombe County",10,19,360
34,003,37,037,NC,"Chatham County",10,24,968
34,003,37,179,NC,"Union County",10,17,752
34,003,41,067,OR,"Washington County",10,29,557
34,003,42,027,PA,"Centre County",10,12,237
34,003,42,133,PA,"York County",10,17,499
34,003,48,157,TX,"Fort Bend County",10,31,576
34,003,55,025,WI,"Dane County",10,22,1867
34,003,58,000,SS,"Other Flows - Same State",13,26,710
34,003,59,000,DS,"Other Flows - Diff State",1392,2674,105101
34,003,59,001,DS,"Other Flows - Northeast",301,527,20139
34,003,59,003,DS,"Other Flows - Midwest",258,550,19619
