"2003-2004 County to County Migration Outflow",,,,,,,,"Alaska Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alaska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
02,000,96,000,AK,"Total Mig - US & For",21450,42964,841747
02,000,97,000,AK,"Total Mig - US",20936,42004,824892
02,000,97,001,AK,"Total Mig - US Same St",6744,13009,268844
02,000,97,003,AK,"Total Mig - US Diff St",14192,28995,556048
02,000,98,000,AK,"Total Mig - Foreign",514,960,16856
02,013,96,000,AK,"Aleutians East Tot Mig-US & For",124,206,4160
02,013,97,000,AK,"Aleutians East Tot Mig-US",124,206,4160
02,013,97,001,AK,"Aleutians East Tot Mig-Same St",32,60,1193
02,013,97,003,AK,"Aleutians East Tot Mig-Diff St",92,146,2967
02,013,02,013,AK,"Aleutians East Non-Migrants",552,1049,21454
02,013,02,020,AK,"Anchorage Borough",18,33,572
02,013,53,033,WA,"King County",12,14,356
02,013,58,000,SS,"Other Flows - Same State",14,27,620
02,013,59,000,DS,"Other Flows - Diff State",80,132,2611
02,016,96,000,AK,"Aleutians West Tot Mig-US & For",278,509,10483
02,016,97,000,AK,"Aleutians West Tot Mig-US",278,509,10483
02,016,97,001,AK,"Aleutians West Tot Mig-Same St",76,155,3515
02,016,97,003,AK,"Aleutians West Tot Mig-Diff St",202,354,6968
02,016,02,016,AK,"Aleutians West Non-Migrants",1401,2826,67691
02,016,02,020,AK,"Anchorage Borough",45,91,1906
02,016,53,033,WA,"King County",23,28,726
02,016,06,037,CA,"Los Angeles County",13,21,404
02,016,02,170,AK,"Matanuska Susitna Bo",11,21,405
02,016,58,000,SS,"Other Flows - Same State",20,43,1205
02,016,59,000,DS,"Other Flows - Diff State",166,305,5839
02,020,96,000,AK,"Anchorage Borou Tot Mig-US & For",8701,17598,369931
02,020,97,000,AK,"Anchorage Borou Tot Mig-US",8450,17099,360733
02,020,97,001,AK,"Anchorage Borou Tot Mig-Same St",2227,4355,95629
02,020,97,003,AK,"Anchorage Borou Tot Mig-Diff St",6223,12744,265104
02,020,98,000,AK,"Anchorage Borou Tot Mig-Foreign",251,499,9199
02,020,02,020,AK,"Anchorage Borou Non-Migrants",93041,197974,5559484
02,020,02,170,AK,"Matanuska Susitna Bo",1090,2363,52428
02,020,02,122,AK,"Kenai Peninsula Boro",318,550,14197
02,020,02,090,AK,"Fairbanks North Star",229,400,7995
02,020,53,033,WA,"King County",196,334,8542
02,020,57,005,FR,"Foreign - APO/FPO ZIPs",180,354,5987
02,020,32,003,NV,"Clark County",177,322,7277
02,020,04,013,AZ,"Maricopa County",146,290,7822
02,020,53,053,WA,"Pierce County",115,271,4761
02,020,06,037,CA,"Los Angeles County",86,159,2988
02,020,53,063,WA,"Spokane County",80,166,3661
02,020,02,110,AK,"Juneau Borough",78,126,3796
02,020,48,029,TX,"Bexar County",77,216,3948
02,020,41,051,OR,"Multnomah County",73,108,1972
02,020,15,003,HI,"Honolulu County",72,144,2742
02,020,48,201,TX,"Harris County",67,172,6925
02,020,08,041,CO,"El Paso County",66,156,2690
02,020,02,261,AK,"Valdez Cordova Censu",63,101,2494
02,020,02,050,AK,"Bethel Census Area",62,112,2056
02,020,04,019,AZ,"Pima County",61,120,3361
02,020,02,180,AK,"Nome Census Area",55,114,1634
02,020,37,051,NC,"Cumberland County",53,133,1736
02,020,53,061,WA,"Snohomish County",53,81,1886
02,020,06,073,CA,"San Diego County",51,76,1494
02,020,32,031,NV,"Washoe County",51,85,4164
02,020,06,065,CA,"Riverside County",49,103,2107
02,020,02,188,AK,"Northwest Arctic Bor",47,94,1932
02,020,53,011,WA,"Clark County",46,93,2723
02,020,35,001,NM,"Bernalillo County",44,80,1635
02,020,02,150,AK,"Kodiak Island Boroug",42,74,1144
02,020,12,091,FL,"Okaloosa County",41,89,1714
02,020,53,067,WA,"Thurston County",41,101,2243
02,020,16,001,ID,"Ada County",39,71,1545
02,020,53,073,WA,"Whatcom County",39,68,1943
02,020,02,070,AK,"Dillingham Census Ar",35,61,1145
02,020,15,001,HI,"Hawaii County",34,55,1641
02,020,06,067,CA,"Sacramento County",33,62,936
02,020,41,067,OR,"Washington County",32,53,1443
02,020,06,059,CA,"Orange County",31,53,968
02,020,12,005,FL,"Bay County",31,93,1450
02,020,04,003,AZ,"Cochise County",30,82,1034
02,020,06,029,CA,"Kern County",30,77,1394
02,020,48,157,TX,"Fort Bend County",30,99,4505
02,020,08,031,CO,"Denver County",29,39,834
02,020,17,031,IL,"Cook County",29,48,820
02,020,53,035,WA,"Kitsap County",29,63,1385
02,020,41,005,OR,"Clackamas County",28,49,1317
02,020,41,039,OR,"Lane County",28,50,831
02,020,48,027,TX,"Bell County",28,70,734
02,020,49,035,UT,"Salt Lake County",28,65,719
