"2003-2004 County to County Migration Outflow",,,,,,,,"Montana Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Montana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
30,000,96,000,MT,"Total Mig - US & For",25129,45552,718629
30,000,97,000,MT,"Total Mig - US",24716,44867,708605
30,000,97,001,MT,"Total Mig - US Same St",11128,20373,298047
30,000,97,003,MT,"Total Mig - US Diff St",13588,24494,410558
30,000,98,000,MT,"Total Mig - Foreign",413,685,10024
30,001,96,000,MT,"Beaverhead Coun Tot Mig-US & For",315,563,8022
30,001,97,000,MT,"Beaverhead Coun Tot Mig-US",315,563,8022
30,001,97,001,MT,"Beaverhead Coun Tot Mig-Same St",135,257,3152
30,001,97,003,MT,"Beaverhead Coun Tot Mig-Diff St",180,306,4870
30,001,30,001,MT,"Beaverhead Coun Non-Migrants",2760,6105,100005
30,001,30,031,MT,"Gallatin County",22,40,562
30,001,30,093,MT,"Silver Bow County",19,44,587
30,001,30,063,MT,"Missoula County",18,29,564
30,001,30,057,MT,"Madison County",10,19,141
30,001,58,000,SS,"Other Flows - Same State",66,125,1297
30,001,59,000,DS,"Other Flows - Diff State",180,306,4870
30,003,96,000,MT,"Big Horn County Tot Mig-US & For",237,514,6402
30,003,97,000,MT,"Big Horn County Tot Mig-US",237,514,6402
30,003,97,001,MT,"Big Horn County Tot Mig-Same St",145,323,3477
30,003,97,003,MT,"Big Horn County Tot Mig-Diff St",92,191,2924
30,003,30,003,MT,"Big Horn County Non-Migrants",3446,8812,102144
30,003,30,111,MT,"Yellowstone County",84,196,1890
30,003,30,087,MT,"Rosebud County",11,33,304
30,003,56,033,WY,"Sheridan County",11,20,208
30,003,30,031,MT,"Gallatin County",10,17,223
30,003,58,000,SS,"Other Flows - Same State",40,77,1060
30,003,59,000,DS,"Other Flows - Diff State",81,171,2716
30,005,96,000,MT,"Blaine County Tot Mig-US & For",178,371,4146
30,005,97,000,MT,"Blaine County Tot Mig-US",178,371,4146
30,005,97,001,MT,"Blaine County Tot Mig-Same St",120,238,2512
30,005,97,003,MT,"Blaine County Tot Mig-Diff St",58,133,1634
30,005,30,005,MT,"Blaine County Non-Migrants",2028,4770,56289
30,005,30,041,MT,"Hill County",34,61,582
30,005,30,111,MT,"Yellowstone County",16,29,383
30,005,58,000,SS,"Other Flows - Same State",70,148,1548
30,005,59,000,DS,"Other Flows - Diff State",58,133,1634
30,007,96,000,MT,"Broadwater Coun Tot Mig-US & For",119,228,2851
30,007,97,000,MT,"Broadwater Coun Tot Mig-US",119,228,2851
30,007,97,001,MT,"Broadwater Coun Tot Mig-Same St",79,148,1946
30,007,97,003,MT,"Broadwater Coun Tot Mig-Diff St",40,80,905
30,007,30,007,MT,"Broadwater Coun Non-Migrants",1375,3039,48329
30,007,30,049,MT,"Lewis And Clark Coun",32,55,823
30,007,30,031,MT,"Gallatin County",11,18,188
30,007,58,000,SS,"Other Flows - Same State",36,75,934
30,007,59,000,DS,"Other Flows - Diff State",40,80,905
30,009,96,000,MT,"Carbon County Tot Mig-US & For",378,700,10880
30,009,97,000,MT,"Carbon County Tot Mig-US",378,700,10880
30,009,97,001,MT,"Carbon County Tot Mig-Same St",202,368,5406
30,009,97,003,MT,"Carbon County Tot Mig-Diff St",176,332,5474
30,009,30,009,MT,"Carbon County Non-Migrants",3370,7414,128768
30,009,30,111,MT,"Yellowstone County",120,217,3112
30,009,30,031,MT,"Gallatin County",18,22,610
30,009,30,095,MT,"Stillwater County",17,33,536
30,009,56,029,WY,"Park County",16,35,219
30,009,58,000,SS,"Other Flows - Same State",47,96,1147
30,009,59,000,DS,"Other Flows - Diff State",160,297,5255
30,011,96,000,MT,"Carter County Tot Mig-US & For",24,41,582
30,011,97,000,MT,"Carter County Tot Mig-US",24,41,582
30,011,97,001,MT,"Carter County Tot Mig-Same St",13,26,329
