"2003-2004 County to County Migration Outflow",,,,,,,,"Illinois Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Illinois,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
17,000,96,000,IL,"Total Mig - US & For",270749,520180,12780543
17,000,97,000,IL,"Total Mig - US",267203,514114,12598014
17,000,97,001,IL,"Total Mig - US Same St",148986,289608,6774327
17,000,97,003,IL,"Total Mig - US Diff St",118217,224506,5823687
17,000,98,000,IL,"Total Mig - Foreign",3546,6066,182529
17,001,96,000,IL,"Adams County Tot Mig-US & For",1172,2138,39372
17,001,97,000,IL,"Adams County Tot Mig-US",1158,2119,39176
17,001,97,001,IL,"Adams County Tot Mig-Same St",398,709,11222
17,001,97,003,IL,"Adams County Tot Mig-Diff St",760,1410,27954
17,001,98,000,IL,"Adams County Tot Mig-Foreign",14,19,196
17,001,17,001,IL,"Adams County Non-Migrants",25042,54930,1093478
17,001,29,127,MO,"Marion County",72,140,1610
17,001,29,111,MO,"Lewis County",57,120,1570
17,001,17,167,IL,"Sangamon County",44,87,1500
17,001,17,067,IL,"Hancock County",43,85,1243
17,001,17,149,IL,"Pike County",39,77,870
17,001,29,189,MO,"St Louis County",38,52,1138
17,001,17,031,IL,"Cook County",32,43,1030
17,001,17,119,IL,"Madison County",27,39,446
17,001,17,109,IL,"Mcdonough County",24,38,540
17,001,17,009,IL,"Brown County",21,40,430
17,001,29,019,MO,"Boone County",19,25,364
17,001,04,013,AZ,"Maricopa County",18,27,300
17,001,17,113,IL,"Mclean County",16,31,400
17,001,19,111,IA,"Lee County",16,24,255
17,001,29,183,MO,"St Charles County",16,26,380
17,001,17,137,IL,"Morgan County",14,17,219
17,001,17,143,IL,"Peoria County",12,15,430
17,001,17,163,IL,"St Clair County",12,17,373
17,001,17,179,IL,"Tazewell County",11,22,495
