"2003-2004 County to County Migration Outflow",,,,,,,,"Connecticut Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Connecticut,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
09,000,96,000,CT,"Total Mig - US & For",72683,126421,4331184
09,000,97,000,CT,"Total Mig - US",70989,123363,4234138
09,000,97,001,CT,"Total Mig - US Same St",28531,48655,1419392
09,000,97,003,CT,"Total Mig - US Diff St",42458,74708,2814747
09,000,98,000,CT,"Total Mig - Foreign",1694,3058,97045
09,001,96,000,CT,"Fairfield Count Tot Mig-US & For",18647,33766,1614940
09,001,97,000,CT,"Fairfield Count Tot Mig-US",18192,32812,1556024
09,001,97,001,CT,"Fairfield Count Tot Mig-Same St",5363,9844,302045
09,001,97,003,CT,"Fairfield Count Tot Mig-Diff St",12829,22968,1253978
09,001,98,000,CT,"Fairfield Count Tot Mig-Foreign",455,954,58917
09,001,09,001,CT,"Fairfield Count Non-Migrants",310660,676543,31466217
09,001,09,009,CT,"New Haven County",3672,6751,193886
09,001,36,061,NY,"New York County",1115,1446,116345
09,001,09,005,CT,"Litchfield County",842,1583,47034
09,001,36,119,NY,"Westchester County",725,1289,82851
09,001,09,003,CT,"Hartford County",496,912,39520
09,001,12,099,FL,"Palm Beach County",315,564,53072
09,001,25,017,MA,"Middlesex County",309,478,25258
09,001,36,047,NY,"Kings County",212,301,12486
09,001,06,037,CA,"Los Angeles County",211,333,26512
09,001,36,081,NY,"Queens County",199,304,6544
09,001,36,005,NY,"Bronx County",186,333,6226
09,001,25,025,MA,"Suffolk County",182,211,7035
09,001,12,011,FL,"Broward County",176,323,9129
09,001,17,031,IL,"Cook County",148,250,19896
09,001,04,013,AZ,"Maricopa County",146,253,13172
09,001,12,057,FL,"Hillsborough County",144,298,7538
09,001,12,095,FL,"Orange County",144,338,5886
09,001,09,007,CT,"Middlesex County",138,238,10447
09,001,06,073,CA,"San Diego County",125,183,18931
09,001,12,086,FL,"Miami Dade County",122,217,10820
09,001,09,011,CT,"New London County",119,199,6725
09,001,36,103,NY,"Suffolk County",116,199,9256
09,001,34,017,NJ,"Hudson County",106,150,7503
09,001,36,027,NY,"Dutchess County",97,160,7330
09,001,36,059,NY,"Nassau County",97,171,7346
09,001,12,071,FL,"Lee County",96,192,17653
09,001,12,103,FL,"Pinellas County",96,160,6798
09,001,36,079,NY,"Putnam County",91,167,5632
09,001,37,119,NC,"Mecklenburg County",90,206,14135
09,001,12,115,FL,"Sarasota County",89,169,8518
09,001,13,121,GA,"Fulton County",89,181,8705
09,001,37,183,NC,"Wake County",88,203,6448
09,001,12,021,FL,"Collier County",87,160,13360
09,001,34,003,NJ,"Bergen County",86,172,8752
09,001,11,001,DC,"District Of Columbia",83,101,4581
09,001,42,101,PA,"Philadelphia County",81,122,3838
09,001,12,127,FL,"Volusia County",80,150,5239
09,001,06,075,CA,"San Francisco County",79,103,17538
09,001,06,059,CA,"Orange County",77,151,5278
09,001,34,027,NJ,"Morris County",74,152,15709
09,001,25,021,MA,"Norfolk County",73,114,5469
09,001,24,031,MD,"Montgomery County",71,137,10044
09,001,34,023,NJ,"Middlesex County",68,117,3307
09,001,44,007,RI,"Providence County",67,95,2244
09,001,51,059,VA,"Fairfax County",67,109,5951
09,001,25,001,MA,"Barnstable County",64,116,6265
09,001,32,003,NV,"Clark County",62,136,4292
09,001,48,201,TX,"Harris County",61,129,9543
09,001,13,135,GA,"Gwinnett County",59,129,2194
09,001,09,013,CT,"Tolland County",58,95,3185
09,001,57,003,FR,"Foreign - Puerto Rico",58,135,1484
09,001,33,011,NH,"Hillsborough County",56,92,5821
09,001,12,097,FL,"Osceola County",55,131,1603
09,001,36,087,NY,"Rockland County",55,88,3939
09,001,23,005,ME,"Cumberland County",54,97,8115
09,001,12,009,FL,"Brevard County",50,97,2506
09,001,12,083,FL,"Marion County",50,89,2397
09,001,25,009,MA,"Essex County",50,88,4469
09,001,12,061,FL,"Indian River County",49,95,12243
09,001,34,013,NJ,"Essex County",49,78,4753
09,001,42,091,PA,"Montgomery County",49,91,4206
09,001,13,067,GA,"Cobb County",48,120,4638
09,001,48,113,TX,"Dallas County",48,99,21753
09,001,13,089,GA,"De Kalb County",47,81,2300
09,001,25,027,MA,"Worcester County",47,97,4579
09,001,25,013,MA,"Hampden County",46,78,2302
09,001,45,019,SC,"Charleston County",46,90,7039
09,001,57,005,FR,"Foreign - APO/FPO ZIPs",46,57,951
09,001,44,009,RI,"Washington County",45,83,6045
09,001,25,023,MA,"Plymouth County",44,85,6784
09,001,42,017,PA,"Bucks County",44,92,4431
09,001,53,033,WA,"King County",44,84,6991
09,001,06,085,CA,"Santa Clara County",43,92,4157
09,001,12,111,FL,"St Lucie County",43,78,1754
09,001,12,117,FL,"Seminole County",43,87,1876
09,001,42,003,PA,"Allegheny County",42,105,7026
09,001,36,071,NY,"Orange County",41,78,2013
09,001,12,105,FL,"Polk County",40,76,2231
09,001,48,439,TX,"Tarrant County",40,91,4236
09,001,17,043,IL,"Du Page County",39,93,4647
09,001,12,081,FL,"Manatee County",38,61,4481
09,001,12,085,FL,"Martin County",38,74,5939
09,001,36,091,NY,"Saratoga County",38,58,2304
09,001,45,013,SC,"Beaufort County",38,68,4194
09,001,48,453,TX,"Travis County",38,78,3445
09,001,34,021,NJ,"Mercer County",37,67,5226
09,001,51,013,VA,"Arlington County",37,49,1695
09,001,08,013,CO,"Boulder County",36,61,2850
09,001,42,029,PA,"Chester County",36,79,5086
09,001,34,025,NJ,"Monmouth County",35,76,3593
