"2003-2004 County to County Migration Outflow",,,,,,,"District of Columbia Outflows",
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"District of Columbia",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
11,000,96,000,DC,"Total Mig - US & For",24074,39335,1249577
11,000,97,000,DC,"Total Mig - US",23226,37974,1207394
11,000,97,003,DC,"Total Mig - US Diff St",23226,37974,1207394
11,000,98,000,DC,"Total Mig - Foreign",848,1361,42183
11,001,96,000,DC,"District Of Col Tot Mig-US & For",24074,39335,1249577
11,001,97,000,DC,"District Of Col Tot Mig-US",23226,37974,1207394
11,001,97,003,DC,"District Of Col Tot Mig-Diff St",23226,37974,1207394
11,001,98,000,DC,"District Of Col Tot Mig-Foreign",848,1361,42183
11,001,11,001,DC,"District Of Col Non-Migrants",199218,347838,11776109
11,001,24,033,MD,"Prince George's Coun",5743,11813,195182
11,001,24,031,MD,"Montgomery County",3024,5168,194005
11,001,51,013,VA,"Arlington County",1644,2125,96226
11,001,51,059,VA,"Fairfax County",1304,2130,78991
11,001,51,510,VA,Alexandria,864,1163,48242
11,001,36,061,NY,"New York County",687,782,43601
11,001,06,037,CA,"Los Angeles County",329,418,26141
11,001,57,005,FR,"Foreign - APO/FPO ZIPs",310,619,20628
11,001,17,031,IL,"Cook County",282,345,14104
11,001,51,107,VA,"Loudoun County",242,433,19451
11,001,24,003,MD,"Anne Arundel County",241,376,13826
11,001,24,017,MD,"Charles County",233,582,11538
11,001,24,510,MD,Baltimore,225,341,10658
11,001,36,047,NY,"Kings County",194,220,7438
11,001,25,017,MA,"Middlesex County",183,231,9495
11,001,42,101,PA,"Philadelphia County",183,229,9919
11,001,51,153,VA,"Prince William Count",179,392,7666
11,001,06,075,CA,"San Francisco County",175,204,11700
11,001,25,025,MA,"Suffolk County",143,151,7498
11,001,12,086,FL,"Miami Dade County",138,191,14460
11,001,06,073,CA,"San Diego County",136,179,6083
11,001,53,033,WA,"King County",136,173,8000
11,001,24,027,MD,"Howard County",110,194,6473
11,001,24,005,MD,"Baltimore County",108,163,3961
11,001,12,011,FL,"Broward County",96,125,9804
11,001,13,121,GA,"Fulton County",88,121,5281
11,001,04,013,AZ,"Maricopa County",86,110,7063
11,001,42,003,PA,"Allegheny County",78,104,4062
11,001,06,001,CA,"Alameda County",76,95,5980
11,001,48,201,TX,"Harris County",74,114,3744
11,001,37,119,NC,"Mecklenburg County",73,130,3237
11,001,24,021,MD,"Frederick County",72,103,3104
11,001,48,453,TX,"Travis County",72,96,4461
11,001,13,089,GA,"De Kalb County",67,91,2531
11,001,22,071,LA,"Orleans Parish",62,79,3148
