"2003-2004 County to County Migration Outflow",,,,,,,,"Washington Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Washington,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
53,000,96,000,WA,"Total Mig - US & For",154344,287939,6164147
53,000,97,000,WA,"Total Mig - US",150676,281115,6031703
53,000,97,001,WA,"Total Mig - US Same St",79740,145923,3067405
53,000,97,003,WA,"Total Mig - US Diff St",70936,135192,2964298
53,000,98,000,WA,"Total Mig - Foreign",3668,6824,132444
53,001,96,000,WA,"Adams County Tot Mig-US &",463,1109,15493
53,001,97,000,WA,"Adams County Tot Mig-US",463,1109,15493
53,001,97,001,WA,"Adams County Tot Mig-Same",312,719,11378
53,001,97,003,WA,"Adams County Tot Mig-Diff",151,390,4115
53,001,53,001,WA,"Adams County Non-Migrants",5155,13653,187585
53,001,53,025,WA,"Grant County",113,299,4840
53,001,53,063,WA,"Spokane County",51,97,1736
53,001,53,005,WA,"Benton County",32,71,1368
53,001,53,021,WA,"Franklin County",30,75,955
53,001,04,013,AZ,"Maricopa County",15,41,320
53,001,53,033,WA,"King County",13,17,320
53,001,48,215,TX,"Hidalgo County",12,40,289
53,001,53,077,WA,"Yakima County",11,24,290
53,001,58,000,SS,"Other Flows - Same State",62,136,1870
53,001,59,000,DS,"Other Flows - Diff State",124,309,3505
53,003,96,000,WA,"Asotin County Tot Mig-US &",696,1341,19910
53,003,97,000,WA,"Asotin County Tot Mig-US",696,1341,19910
53,003,97,001,WA,"Asotin County Tot Mig-Same",178,350,5327
53,003,97,003,WA,"Asotin County Tot Mig-Diff",518,991,14584
53,003,53,003,WA,"Asotin County Non-Migrants",6956,15236,295895
53,003,16,069,ID,"Nez Perce County",237,458,6462
53,003,53,063,WA,"Spokane County",44,86,1350
53,003,16,057,ID,"Latah County",29,56,769
53,003,53,075,WA,"Whitman County",25,41,567
53,003,53,033,WA,"King County",21,38,533
53,003,16,001,ID,"Ada County",18,20,422
53,003,53,005,WA,"Benton County",16,37,596
53,003,16,055,ID,"Kootenai County",13,23,209
53,003,04,013,AZ,"Maricopa County",12,28,403
53,003,53,011,WA,"Clark County",12,26,517
53,003,16,035,ID,"Clearwater County",11,29,297
53,003,58,000,SS,"Other Flows - Same State",60,122,1764
53,003,59,000,DS,"Other Flows - Diff State",198,377,6022
53,005,96,000,WA,"Benton County Tot Mig-US &",4030,8259,164353
53,005,97,000,WA,"Benton County Tot Mig-US",3989,8167,162253
53,005,97,001,WA,"Benton County Tot Mig-Same",2370,4904,87222
53,005,97,003,WA,"Benton County Tot Mig-Diff",1619,3263,75031
53,005,98,000,WA,"Benton County Tot Mig-Fore",41,92,2100
53,005,53,005,WA,"Benton County Non-Migrants",49725,118911,2774495
53,005,53,021,WA,"Franklin County",1113,2555,47733
53,005,53,033,WA,"King County",226,345,7576
53,005,53,077,WA,"Yakima County",218,455,6021
53,005,53,063,WA,"Spokane County",177,317,5457
53,005,53,071,WA,"Walla Walla County",111,233,3832
53,005,41,059,OR,"Umatilla County",73,170,2243
53,005,32,003,NV,"Clark County",66,137,4945
