"2003-2004 County to County Migration Outflow",,,,,,,,"North Dakota Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"North Dakota",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
38,000,96,000,ND,"Total Mig - US & For",17943,31820,556655
38,000,97,000,ND,"Total Mig - US",17546,31034,546625
38,000,97,001,ND,"Total Mig - US Same St",8062,13833,217187
38,000,97,003,ND,"Total Mig - US Diff St",9484,17201,329437
38,000,98,000,ND,"Total Mig - Foreign",397,786,10030
38,001,96,000,ND,"Adams County Tot Mig-US & For",55,102,1585
38,001,97,000,ND,"Adams County Tot Mig-US",55,102,1585
38,001,97,001,ND,"Adams County Tot Mig-Same St",23,48,692
38,001,97,003,ND,"Adams County Tot Mig-Diff St",32,54,893
38,001,38,001,ND,"Adams County Non-Migrants",805,1765,26044
38,001,58,000,SS,"Other Flows - Same State",23,48,692
38,001,59,000,DS,"Other Flows - Diff State",32,54,893
38,003,96,000,ND,"Barnes County Tot Mig-US & For",251,400,6615
38,003,97,000,ND,"Barnes County Tot Mig-US",251,400,6615
38,003,97,001,ND,"Barnes County Tot Mig-Same St",162,259,4019
38,003,97,003,ND,"Barnes County Tot Mig-Diff St",89,141,2596
38,003,38,003,ND,"Barnes County Non-Migrants",4084,8949,162809
38,003,38,017,ND,"Cass County",79,118,1891
38,003,38,093,ND,"Stutsman County",23,40,544
38,003,58,000,SS,"Other Flows - Same State",60,101,1584
38,003,59,000,DS,"Other Flows - Diff State",89,141,2596
38,005,96,000,ND,"Benson County Tot Mig-US & For",135,251,2821
38,005,97,000,ND,"Benson County Tot Mig-US",135,251,2821
38,005,97,001,ND,"Benson County Tot Mig-Same St",109,203,2188
38,005,97,003,ND,"Benson County Tot Mig-Diff St",26,48,633
38,005,38,005,ND,"Benson County Non-Migrants",2213,5357,63953
38,005,38,071,ND,"Ramsey County",41,91,698
38,005,38,017,ND,"Cass County",16,20,368
38,005,58,000,SS,"Other Flows - Same State",52,92,1122
38,005,59,000,DS,"Other Flows - Diff State",26,48,633
38,009,96,000,ND,"Bottineau Count Tot Mig-US & For",163,270,3895
38,009,97,000,ND,"Bottineau Count Tot Mig-US",163,270,3895
38,009,97,001,ND,"Bottineau Count Tot Mig-Same St",119,196,2678
38,009,97,003,ND,"Bottineau Count Tot Mig-Diff St",44,74,1217
38,009,38,009,ND,"Bottineau Count Non-Migrants",2545,5573,97212
38,009,38,101,ND,"Ward County",42,65,977
38,009,38,017,ND,"Cass County",15,17,307
38,009,58,000,SS,"Other Flows - Same State",62,114,1394
38,009,59,000,DS,"Other Flows - Diff State",44,74,1217
38,011,96,000,ND,"Bowman County Tot Mig-US & For",65,120,1702
38,011,97,000,ND,"Bowman County Tot Mig-US",65,120,1702
38,011,97,001,ND,"Bowman County Tot Mig-Same St",35,60,846
38,011,97,003,ND,"Bowman County Tot Mig-Diff St",30,60,856
38,011,38,011,ND,"Bowman County Non-Migrants",1179,2652,45698
38,011,58,000,SS,"Other Flows - Same State",35,60,846
38,011,59,000,DS,"Other Flows - Diff State",30,60,856
38,013,96,000,ND,"Burke County Tot Mig-US & For",56,110,1838
38,013,97,000,ND,"Burke County Tot Mig-US",56,110,1838
38,013,97,001,ND,"Burke County Tot Mig-Same St",46,86,1463
38,013,97,003,ND,"Burke County Tot Mig-Diff St",10,24,375
38,013,38,013,ND,"Burke County Non-Migrants",910,1969,27433
38,013,38,101,ND,"Ward County",12,29,429
38,013,58,000,SS,"Other Flows - Same State",34,57,1034
38,013,59,000,DS,"Other Flows - Diff State",10,24,375
38,015,96,000,ND,"Burleigh County Tot Mig-US & For",1839,3092,63378
38,015,97,000,ND,"Burleigh County Tot Mig-US",1839,3092,63378
38,015,97,001,ND,"Burleigh County Tot Mig-Same St",1036,1721,31726
38,015,97,003,ND,"Burleigh County Tot Mig-Diff St",803,1371,31651
38,015,38,015,ND,"Burleigh County Non-Migrants",26637,58395,1377383
38,015,38,059,ND,"Morton County",393,714,14753
38,015,38,017,ND,"Cass County",213,317,5937
38,015,38,035,ND,"Grand Forks County",61,81,1399
38,015,27,053,MN,"Hennepin County",51,73,1660
38,015,38,055,ND,"Mclean County",49,91,1567
38,015,38,101,ND,"Ward County",42,70,1088
38,015,38,089,ND,"Stark County",40,58,1132
38,015,04,013,AZ,"Maricopa County",30,50,1247
38,015,38,093,ND,"Stutsman County",24,37,890
38,015,38,057,ND,"Mercer County",23,37,422
38,015,38,079,ND,"Rolette County",18,39,169
38,015,27,123,MN,"Ramsey County",17,21,381
38,015,38,105,ND,"Williams County",17,23,571
38,015,27,037,MN,"Dakota County",16,17,342
38,015,30,111,MT,"Yellowstone County",15,36,714
38,015,38,085,ND,"Sioux County",15,27,384
38,015,38,061,ND,"Mountrail County",14,27,268
38,015,46,099,SD,"Minnehaha County",14,30,689
38,015,38,043,ND,"Kidder County",13,20,392
38,015,38,077,ND,"Richland County",13,21,276
38,015,53,033,WA,"King County",12,19,346
38,015,08,041,CO,"El Paso County",11,18,313
38,015,08,069,CO,"Larimer County",11,20,503
38,015,27,109,MN,"Olmsted County",11,18,294
38,015,38,065,ND,"Oliver County",11,19,225
38,015,08,005,CO,"Arapahoe County",10,15,360
38,015,30,031,MT,"Gallatin County",10,12,632
38,015,38,029,ND,"Emmons County",10,19,180
38,015,58,000,SS,"Other Flows - Same State",80,121,2074
38,015,59,000,DS,"Other Flows - Diff State",595,1042,24170
38,015,59,001,DS,"Other Flows - Northeast",17,35,671
38,015,59,003,DS,"Other Flows - Midwest",278,505,9742
38,015,59,005,DS,"Other Flows - South",93,149,4864
38,015,59,007,DS,"Other Flows - West",207,353,8893
38,017,96,000,ND,"Cass County Tot Mig-US & For",3797,6441,144400
38,017,97,000,ND,"Cass County Tot Mig-US",3769,6399,143961
38,017,97,001,ND,"Cass County Tot Mig-Same St",860,1436,22772
38,017,97,003,ND,"Cass County Tot Mig-Diff St",2909,4963,121189
38,017,98,000,ND,"Cass County Tot Mig-Foreign",28,42,439
38,017,38,017,ND,"Cass County Non-Migrants",47813,100039,2518898
38,017,27,027,MN,"Clay County",663,1226,22992
38,017,27,053,MN,"Hennepin County",232,308,7213
38,017,38,015,ND,"Burleigh County",146,232,4096
38,017,38,035,ND,"Grand Forks County",130,210,3490
38,017,27,005,MN,"Becker County",108,209,4896
38,017,27,111,MN,"Otter Tail County",105,177,4892
38,017,38,077,ND,"Richland County",92,168,2826
38,017,27,123,MN,"Ramsey County",65,73,2123
38,017,04,013,AZ,"Maricopa County",57,93,5316
38,017,38,003,ND,"Barnes County",57,87,1420
38,017,27,037,MN,"Dakota County",51,83,2219
38,017,38,097,ND,"Traill County",50,99,1508
38,017,38,101,ND,"Ward County",50,88,1052
38,017,38,093,ND,"Stutsman County",44,78,1194
38,017,38,089,ND,"Stark County",29,49,716
38,017,27,119,MN,"Polk County",28,42,544
38,017,27,003,MN,"Anoka County",27,44,1090
38,017,27,107,MN,"Norman County",26,55,955
38,017,38,073,ND,"Ransom County",24,41,771
38,017,46,099,SD,"Minnehaha County",24,47,795
38,017,38,059,ND,"Morton County",23,31,645
38,017,27,145,MN,"Stearns County",22,30,463
38,017,53,033,WA,"King County",21,39,3472
38,017,08,041,CO,"El Paso County",20,28,732
38,017,27,041,MN,"Douglas County",20,39,573
38,017,27,137,MN,"St Louis County",19,26,364
38,017,38,079,ND,"Rolette County",19,40,318
38,017,06,073,CA,"San Diego County",18,21,394
38,017,27,167,MN,"Wilkin County",18,29,486
38,017,32,003,NV,"Clark County",18,30,537
38,017,27,109,MN,"Olmsted County",17,28,621
38,017,27,007,MN,"Beltrami County",16,27,617
38,017,38,105,ND,"Williams County",16,24,370
38,017,08,069,CO,"Larimer County",15,24,1029
38,017,17,031,IL,"Cook County",15,17,397
38,017,27,035,MN,"Crow Wing County",15,32,729
38,017,38,071,ND,"Ramsey County",15,24,434
38,017,55,025,WI,"Dane County",15,22,506
38,017,27,141,MN,"Sherburne County",14,28,583
38,017,27,163,MN,"Washington County",14,20,642
38,017,38,099,ND,"Walsh County",14,21,358
38,017,31,055,NE,"Douglas County",13,19,439
38,017,27,009,MN,"Benton County",12,18,526
38,017,27,171,MN,"Wright County",12,26,455
38,017,38,021,ND,"Dickey County",12,17,259
38,017,46,013,SD,"Brown County",12,23,359
38,017,46,103,SD,"Pennington County",12,16,347
38,017,19,153,IA,"Polk County",11,18,601
38,017,27,139,MN,"Scott County",11,22,817
38,017,38,045,ND,"La Moure County",11,18,206
38,017,38,091,ND,"Steele County",11,26,403
38,017,04,019,AZ,"Pima County",10,15,1490
38,017,06,037,CA,"Los Angeles County",10,15,336
38,017,08,031,CO,"Denver County",10,13,208
38,017,08,035,CO,"Douglas County",10,13,270
38,017,27,057,MN,"Hubbard County",10,24,459
38,017,30,111,MT,"Yellowstone County",10,13,272
38,017,48,029,TX,"Bexar County",10,23,452
38,017,48,113,TX,"Dallas County",10,16,7757
38,017,55,079,WI,"Milwaukee County",10,16,289
38,017,58,000,SS,"Other Flows - Same State",117,183,2705
38,017,59,000,DS,"Other Flows - Diff State",1073,1876,40934
38,017,59,001,DS,"Other Flows - Northeast",83,124,2635
38,017,59,003,DS,"Other Flows - Midwest",445,827,17301
38,017,59,005,DS,"Other Flows - South",281,508,12696
38,017,59,007,DS,"Other Flows - West",264,417,8301
38,017,57,009,FR,"Foreign - Other flows",28,42,439
38,019,96,000,ND,"Cavalier County Tot Mig-US & For",123,228,3372
38,019,97,000,ND,"Cavalier County Tot Mig-US",123,228,3372
38,019,97,001,ND,"Cavalier County Tot Mig-Same St",78,142,2029
38,019,97,003,ND,"Cavalier County Tot Mig-Diff St",45,86,1343
38,019,38,019,ND,"Cavalier County Non-Migrants",1807,4010,71943
38,019,38,035,ND,"Grand Forks County",17,22,507
38,019,38,017,ND,"Cass County",15,21,314
38,019,38,071,ND,"Ramsey County",10,27,302
38,019,58,000,SS,"Other Flows - Same State",36,72,906
38,019,59,000,DS,"Other Flows - Diff State",45,86,1343
38,021,96,000,ND,"Dickey County Tot Mig-US & For",129,245,3363
38,021,97,000,ND,"Dickey County Tot Mig-US",129,245,3363
38,021,97,001,ND,"Dickey County Tot Mig-Same St",43,64,1337
38,021,97,003,ND,"Dickey County Tot Mig-Diff St",86,181,2026
38,021,38,021,ND,"Dickey County Non-Migrants",1901,4354,68464
38,021,38,017,ND,"Cass County",16,27,406
38,021,46,013,SD,"Brown County",10,15,225
38,021,58,000,SS,"Other Flows - Same State",27,37,930
38,021,59,000,DS,"Other Flows - Diff State",76,166,1801
38,023,96,000,ND,"Divide County Tot Mig-US & For",38,63,1189
38,023,97,000,ND,"Divide County Tot Mig-US",38,63,1189
38,023,97,001,ND,"Divide County Tot Mig-Same St",27,42,865
38,023,97,003,ND,"Divide County Tot Mig-Diff St",11,21,324
38,023,38,023,ND,"Divide County Non-Migrants",855,1792,27048
38,023,58,000,SS,"Other Flows - Same State",27,42,865
38,023,59,000,DS,"Other Flows - Diff State",11,21,324
38,025,96,000,ND,"Dunn County Tot Mig-US & For",96,171,2196
38,025,97,000,ND,"Dunn County Tot Mig-US",96,171,2196
38,025,97,001,ND,"Dunn County Tot Mig-Same St",66,118,1570
38,025,97,003,ND,"Dunn County Tot Mig-Diff St",30,53,625
38,025,38,025,ND,"Dunn County Non-Migrants",1131,2707,35124
38,025,38,089,ND,"Stark County",22,37,661
38,025,38,017,ND,"Cass County",11,14,185
38,025,58,000,SS,"Other Flows - Same State",33,67,724
38,025,59,000,DS,"Other Flows - Diff State",30,53,625
38,027,96,000,ND,"Eddy County Tot Mig-US & For",60,110,1318
38,027,97,000,ND,"Eddy County Tot Mig-US",60,110,1318
38,027,97,001,ND,"Eddy County Tot Mig-Same St",43,73,977
38,027,97,003,ND,"Eddy County Tot Mig-Diff St",17,37,342
38,027,38,027,ND,"Eddy County Non-Migrants",888,1967,30321
38,027,58,000,SS,"Other Flows - Same State",43,73,977
38,027,59,000,DS,"Other Flows - Diff State",17,37,342
38,029,96,000,ND,"Emmons County Tot Mig-US & For",88,151,4001
38,029,97,000,ND,"Emmons County Tot Mig-US",88,151,4001
38,029,97,001,ND,"Emmons County Tot Mig-Same St",59,93,1855
38,029,97,003,ND,"Emmons County Tot Mig-Diff St",29,58,2146
38,029,38,029,ND,"Emmons County Non-Migrants",1386,3184,37717
38,029,38,015,ND,"Burleigh County",36,64,1461
38,029,58,000,SS,"Other Flows - Same State",23,29,394
38,029,59,000,DS,"Other Flows - Diff State",29,58,2146
38,031,96,000,ND,"Foster County Tot Mig-US & For",65,113,1736
38,031,97,000,ND,"Foster County Tot Mig-US",65,113,1736
38,031,97,001,ND,"Foster County Tot Mig-Same St",45,76,1281
38,031,97,003,ND,"Foster County Tot Mig-Diff St",20,37,455
38,031,38,031,ND,"Foster County Non-Migrants",1275,2935,52594
38,031,38,017,ND,"Cass County",12,21,362
38,031,38,093,ND,"Stutsman County",12,24,350
38,031,58,000,SS,"Other Flows - Same State",21,31,569
38,031,59,000,DS,"Other Flows - Diff State",20,37,455
38,033,96,000,ND,"Golden Valley C Tot Mig-US & For",54,94,1198
38,033,97,000,ND,"Golden Valley C Tot Mig-US",54,94,1198
38,033,97,001,ND,"Golden Valley C Tot Mig-Same St",29,43,610
38,033,97,003,ND,"Golden Valley C Tot Mig-Diff St",25,51,588
38,033,38,033,ND,"Golden Valley C Non-Migrants",640,1405,19997
38,033,58,000,SS,"Other Flows - Same State",29,43,610
38,033,59,000,DS,"Other Flows - Diff State",25,51,588
38,035,96,000,ND,"Grand Forks Cou Tot Mig-US & For",2366,4407,70453
38,035,97,000,ND,"Grand Forks Cou Tot Mig-US",2261,4172,67930
38,035,97,001,ND,"Grand Forks Cou Tot Mig-Same St",603,1081,16126
38,035,97,003,ND,"Grand Forks Cou Tot Mig-Diff St",1658,3091,51805
38,035,98,000,ND,"Grand Forks Cou Tot Mig-Foreign",105,235,2522
38,035,38,035,ND,"Grand Forks Cou Non-Migrants",22177,47177,1015204
38,035,38,017,ND,"Cass County",205,332,5266
38,035,27,119,MN,"Polk County",195,387,6469
38,035,57,005,FR,"Foreign - APO/FPO ZIPs",87,214,2326
38,035,27,053,MN,"Hennepin County",83,106,1954
38,035,38,015,ND,"Burleigh County",74,139,2028
38,035,38,099,ND,"Walsh County",51,88,1424
38,035,38,097,ND,"Traill County",50,110,1626
38,035,27,037,MN,"Dakota County",30,42,801
38,035,04,013,AZ,"Maricopa County",29,42,628
38,035,38,101,ND,"Ward County",28,55,745
38,035,27,007,MN,"Beltrami County",24,45,888
38,035,27,089,MN,"Marshall County",24,55,754
38,035,27,113,MN,"Pennington County",23,31,512
38,035,27,027,MN,"Clay County",20,25,388
38,035,27,123,MN,"Ramsey County",20,26,528
38,035,27,137,MN,"St Louis County",20,33,1206
38,035,38,071,ND,"Ramsey County",20,40,749
38,035,38,063,ND,"Nelson County",19,35,614
38,035,38,077,ND,"Richland County",18,25,462
38,035,17,163,IL,"St Clair County",17,58,857
38,035,38,067,ND,"Pembina County",17,33,416
38,035,08,041,CO,"El Paso County",16,35,513
38,035,27,003,MN,"Anoka County",16,35,662
