"2003-2004 County to County Migration Outflow",,,,,,,,"Vermont Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
50,000,96,000,VT,"Total Mig - US & For",16398,26552,572665
50,000,97,000,VT,"Total Mig - US",16085,26130,565447
50,000,97,001,VT,"Total Mig - US Same St",6203,10268,197705
50,000,97,003,VT,"Total Mig - US Diff St",9882,15862,367742
50,000,98,000,VT,"Total Mig - Foreign",313,422,7218
50,001,96,000,VT,"Addison County Tot Mig-US",888,1403,28173
50,001,97,000,VT,"Addison County Tot Mig-US",869,1383,27868
50,001,97,001,VT,"Addison County Tot Mig-Sam",451,721,13264
50,001,97,003,VT,"Addison County Tot Mig-Dif",418,662,14604
50,001,98,000,VT,"Addison County Tot Mig-For",19,20,305
50,001,50,001,VT,"Addison County Non-Migrant",13273,28674,604698
50,001,50,007,VT,"Chittenden County",228,344,6814
50,001,50,021,VT,"Rutland County",118,201,3410
50,001,50,023,VT,"Washington County",36,65,1277
50,001,36,031,NY,"Essex County",21,38,696
50,001,50,011,VT,"Franklin County",16,26,450
50,001,50,027,VT,"Windsor County",15,27,333
50,001,25,017,MA,"Middlesex County",11,13,244
50,001,25,025,MA,"Suffolk County",11,11,293
50,001,58,000,SS,"Other Flows - Same State",38,58,980
50,001,59,000,DS,"Other Flows - Diff State",375,600,13371
50,001,59,001,DS,"Other Flows - Northeast",146,225,5397
50,001,59,003,DS,"Other Flows - Midwest",35,61,1412
50,001,59,005,DS,"Other Flows - South",122,212,4105
50,001,59,007,DS,"Other Flows - West",72,102,2456
50,001,57,009,FR,"Foreign - Other flows",19,20,305
50,003,96,000,VT,"Bennington Coun Tot Mig-US",957,1619,34511
50,003,97,000,VT,"Bennington Coun Tot Mig-US",927,1583,34159
50,003,97,001,VT,"Bennington Coun Tot Mig-Sa",199,317,6601
50,003,97,003,VT,"Bennington Coun Tot Mig-Di",728,1266,27558
50,003,98,000,VT,"Bennington Coun Tot Mig-Fo",30,36,352
50,003,50,003,VT,"Bennington Coun Non-Migran",13964,28702,633571
50,003,36,083,NY,"Rensselaer County",75,140,2571
50,003,25,003,MA,"Berkshire County",64,123,2203
50,003,50,021,VT,"Rutland County",58,97,2084
50,003,50,007,VT,"Chittenden County",51,71,1807
50,003,36,115,NY,"Washington County",48,85,1578
50,003,50,025,VT,"Windham County",48,81,1517
50,003,50,027,VT,"Windsor County",16,35,391
50,003,36,001,NY,"Albany County",12,16,594
50,003,36,091,NY,"Saratoga County",12,19,523
50,003,25,025,MA,"Suffolk County",11,14,477
50,003,09,001,CT,"Fairfield County",10,13,187
50,003,25,017,MA,"Middlesex County",10,12,349
50,003,58,000,SS,"Other Flows - Same State",26,33,802
50,003,59,000,DS,"Other Flows - Diff State",486,844,19076
50,003,59,001,DS,"Other Flows - Northeast",193,328,7680
50,003,59,003,DS,"Other Flows - Midwest",30,63,1001
50,003,59,005,DS,"Other Flows - South",177,321,7995
50,003,59,007,DS,"Other Flows - West",86,132,2400
50,003,57,009,FR,"Foreign - Other flows",30,36,352
50,005,96,000,VT,"Caledonia Count Tot Mig-US",676,1076,17427
50,005,97,000,VT,"Caledonia Count Tot Mig-US",676,1076,17427
50,005,97,001,VT,"Caledonia Count Tot Mig-Sa",316,532,7946
50,005,97,003,VT,"Caledonia Count Tot Mig-Di",360,544,9481
50,005,50,005,VT,"Caledonia Count Non-Migran",10995,23482,420660
50,005,50,019,VT,"Orleans County",58,110,1353
50,005,50,023,VT,"Washington County",58,91,1406
50,005,50,007,VT,"Chittenden County",51,76,1486
50,005,33,009,NH,"Grafton County",46,74,1004
50,005,50,009,VT,"Essex County",40,72,770
50,005,50,017,VT,"Orange County",30,44,789
50,005,50,015,VT,"Lamoille County",26,41,641
50,005,50,027,VT,"Windsor County",21,39,537
50,005,50,011,VT,"Franklin County",12,23,418
50,005,33,007,NH,"Coos County",10,14,158
50,005,58,000,SS,"Other Flows - Same State",20,36,546
50,005,59,000,DS,"Other Flows - Diff State",304,456,8319
